fecha,tienda_id,sku,unidades,venta_neta_mxn,descuento_mxn,canal
2026-07-29,T04,SKU-1017,17,408.00,0.00,Piso
2026-07-29,T04,SKU-1018,6,264.00,0.00,Piso
2026-07-29,T04,SKU-1019,9,324.00,0.00,Piso
2026-07-29,T04,SKU-1020,7,126.00,0.00,Piso
2026-07-29,T04,SKU-1021,2,44.00,0.00,Piso
2026-07-29,T04,SKU-1022,1,32.00,0.00,Piso
2026-07-29,T04,SKU-1023,6,834.00,0.00,Piso
2026-07-29,T04,SKU-1024,3,207.00,0.00,Piso
2026-07-29,T04,SKU-1025,3,657.00,0.00,Piso
2026-07-29,T04,SKU-1026,3,525.00,0.00,Piso
2026-07-29,T04,SKU-1028,3,447.00,0.00,Piso
2026-07-29,T04,SKU-1029,5,240.00,0.00,Piso
2026-07-29,T04,SKU-1031,1,98.00,0.00,Piso
2026-07-29,T04,SKU-1033,14,308.00,0.00,Piso
2026-07-29,T04,SKU-1034,7,343.00,0.00,Piso
2026-07-29,T04,SKU-1035,11,748.00,0.00,Piso
2026-07-29,T04,SKU-1036,8,256.00,0.00,Piso
2026-07-29,T04,SKU-1037,5,95.00,0.00,Piso
2026-07-29,T04,SKU-1038,2,110.00,0.00,Piso
2026-07-29,T04,SKU-1039,15,435.00,0.00,Piso
2026-07-29,T04,SKU-1040,12,312.00,0.00,Piso
2026-07-29,T04,SKU-1041,9,279.00,0.00,Piso
2026-07-29,T04,SKU-1042,4,180.00,0.00,Piso
2026-07-29,T04,SKU-1043,4,96.00,0.00,Piso
2026-07-29,T04,SKU-1044,6,108.00,0.00,Piso
2026-07-29,T04,SKU-1045,7,224.00,0.00,Piso
2026-07-29,T04,SKU-1046,3,132.00,0.00,Piso
2026-07-29,T04,SKU-1047,2,84.00,0.00,Piso
2026-07-29,T04,SKU-1049,2,28.00,0.00,Piso
2026-07-29,T04,SKU-1050,8,368.00,0.00,Piso
2026-07-29,T04,SKU-1051,4,112.00,0.00,Piso
2026-07-29,T04,SKU-1052,6,150.00,0.00,Piso
2026-07-29,T04,SKU-1053,9,108.00,0.00,Piso
2026-07-29,T04,SKU-1054,8,88.00,0.00,Piso
2026-07-29,T04,SKU-1055,16,384.00,0.00,Piso
2026-07-29,T04,SKU-1056,3,108.00,0.00,Piso
2026-07-29,T04,SKU-1057,3,81.00,0.00,Piso
2026-07-29,T04,SKU-1058,16,208.00,0.00,Piso
2026-07-29,T04,SKU-1059,5,190.00,0.00,Piso
2026-07-29,T04,SKU-1060,2,98.00,0.00,Piso
2026-07-29,T04,SKU-1063,1,145.00,0.00,Piso
2026-07-29,T04,SKU-1064,4,288.00,0.00,Piso
2026-07-29,T04,SKU-1065,2,58.00,0.00,Piso
2026-07-29,T04,SKU-1066,1,39.00,0.00,Piso
2026-07-29,T04,SKU-1070,2,116.00,0.00,Piso
2026-07-29,T04,SKU-1071,10,460.00,0.00,Piso
2026-07-29,T04,SKU-1072,5,145.00,0.00,Piso
2026-07-29,T04,SKU-1073,6,126.00,0.00,Piso
2026-07-29,T04,SKU-1074,4,104.00,0.00,Piso
2026-07-29,T04,SKU-1075,16,240.00,0.00,Piso
2026-07-29,T04,SKU-1076,9,306.00,0.00,Piso
2026-07-29,T04,SKU-1077,15,570.00,0.00,Piso
2026-07-29,T04,SKU-1078,18,360.00,0.00,Piso
2026-07-29,T04,SKU-1079,7,238.00,0.00,Piso
2026-07-29,T04,SKU-1080,4,152.00,0.00,Piso
2026-07-29,T04,SKU-1082,5,160.00,0.00,Piso
2026-07-29,T04,SKU-1083,1,30.00,0.00,Piso
2026-07-29,T04,SKU-1084,7,168.00,0.00,Piso
2026-07-29,T04,SKU-1085,7,154.00,0.00,Piso
2026-07-29,T04,SKU-1086,5,590.00,0.00,Piso
2026-07-29,T04,SKU-1088,2,378.00,0.00,Piso
2026-07-29,T04,SKU-1090,4,156.00,0.00,Piso
2026-07-29,T04,SKU-1091,5,70.00,0.00,Piso
2026-07-29,T04,SKU-1092,1,36.00,0.00,Piso
2026-07-29,T04,SKU-1093,4,112.00,0.00,Piso
2026-07-29,T04,SKU-1094,3,126.00,0.00,Piso
2026-07-29,T04,SKU-1095,3,126.00,0.00,Piso
2026-07-29,T04,SKU-1097,1,48.00,0.00,Piso
2026-07-29,T04,SKU-1098,7,143.64,10.36,Piso
2026-07-29,T04,SKU-1099,6,216.00,0.00,Piso
2026-07-29,T04,SKU-1100,2,68.00,0.00,Piso
2026-07-29,T04,SKU-1102,6,588.00,0.00,Piso
2026-07-29,T04,SKU-1103,3,126.00,0.00,Piso
2026-07-29,T04,SKU-1105,4,128.00,0.00,Piso
2026-07-29,T04,SKU-1106,1,68.00,0.00,Piso
2026-07-29,T04,SKU-1107,2,36.00,0.00,Piso
2026-07-29,T04,SKU-1108,3,135.00,0.00,Piso
2026-07-29,T04,SKU-1109,2,156.00,0.00,Piso
2026-07-29,T04,SKU-1110,4,312.00,0.00,Piso
2026-07-29,T04,SKU-1111,7,273.00,0.00,Piso
2026-07-29,T04,SKU-1113,3,126.00,0.00,Piso
2026-07-29,T04,SKU-1114,1,56.00,0.00,Piso
2026-07-29,T04,SKU-1115,2,96.00,0.00,Piso
2026-07-29,T04,SKU-1116,1,76.90,7.10,Piso
2026-07-29,T04,SKU-1118,2,518.00,0.00,Piso
2026-07-29,T04,SKU-1119,6,192.00,0.00,Piso
2026-07-29,T04,SKU-1121,15,427.50,0.00,Piso
2026-07-30,T01,SKU-1002,4,116.00,0.00,Ecommerce
2026-07-30,T01,SKU-1003,9,256.50,0.00,Piso
2026-07-30,T01,SKU-1005,3,37.50,0.00,Ecommerce
2026-07-30,T01,SKU-1005,27,337.50,0.00,Piso
2026-07-30,T01,SKU-1007,5,460.00,0.00,Piso
2026-07-30,T01,SKU-1008,6,384.00,0.00,Piso
2026-07-30,T01,SKU-1009,16,608.00,0.00,Piso
2026-07-30,T01,SKU-1010,6,144.00,0.00,Piso
2026-07-30,T01,SKU-1011,4,196.00,0.00,Ecommerce
2026-07-30,T01,SKU-1011,36,1764.00,0.00,Piso
2026-07-30,T01,SKU-1012,4,208.00,0.00,Piso
2026-07-30,T01,SKU-1013,6,21.00,0.00,Ecommerce
2026-07-30,T01,SKU-1013,40,140.00,0.00,Piso
2026-07-30,T01,SKU-1014,3,42.00,0.00,Ecommerce
2026-07-30,T01,SKU-1014,19,266.00,0.00,Piso
2026-07-30,T01,SKU-1015,22,352.00,0.00,Piso
2026-07-30,T01,SKU-1016,7,294.00,0.00,Piso
2026-07-30,T01,SKU-1017,3,72.00,0.00,Ecommerce
2026-07-30,T01,SKU-1017,24,576.00,0.00,Piso
2026-07-30,T01,SKU-1018,15,660.00,0.00,Piso
2026-07-30,T01,SKU-1019,13,468.00,0.00,Piso
2026-07-30,T01,SKU-1020,12,216.00,0.00,Piso
2026-07-30,T01,SKU-1021,3,66.00,0.00,Piso
2026-07-30,T01,SKU-1022,9,288.00,0.00,Piso
2026-07-30,T01,SKU-1024,7,483.00,0.00,Piso
2026-07-30,T01,SKU-1025,11,2409.00,0.00,Piso
2026-07-30,T01,SKU-1026,10,1750.00,0.00,Piso
2026-07-30,T01,SKU-1027,6,774.00,0.00,Piso
2026-07-30,T01,SKU-1028,6,894.00,0.00,Piso
2026-07-30,T01,SKU-1029,21,1008.00,0.00,Piso
2026-07-30,T01,SKU-1030,15,780.00,0.00,Piso
2026-07-30,T01,SKU-1031,3,294.00,0.00,Piso
2026-07-30,T01,SKU-1032,3,345.00,0.00,Piso
2026-07-30,T01,SKU-1033,5,110.00,0.00,Ecommerce
2026-07-30,T01,SKU-1033,42,924.00,0.00,Piso
2026-07-30,T01,SKU-1034,11,539.00,0.00,Piso
2026-07-30,T01,SKU-1035,3,204.00,0.00,Ecommerce
2026-07-30,T01,SKU-1036,34,1088.00,0.00,Piso
2026-07-30,T01,SKU-1037,16,304.00,0.00,Piso
2026-07-30,T01,SKU-1038,5,275.00,0.00,Piso
2026-07-30,T01,SKU-1039,4,116.00,0.00,Ecommerce
2026-07-30,T01,SKU-1039,26,754.00,0.00,Piso
2026-07-30,T01,SKU-1040,3,78.00,0.00,Ecommerce
2026-07-30,T01,SKU-1040,20,520.00,0.00,Piso
2026-07-30,T01,SKU-1041,2,62.00,0.00,Ecommerce
2026-07-30,T01,SKU-1042,14,630.00,0.00,Piso
2026-07-30,T01,SKU-1043,20,480.00,0.00,Piso
2026-07-30,T01,SKU-1044,17,306.00,0.00,Piso
2026-07-30,T01,SKU-1045,23,736.00,0.00,Piso
2026-07-30,T01,SKU-1046,10,440.00,0.00,Piso
2026-07-30,T01,SKU-1047,15,630.00,0.00,Piso
2026-07-30,T01,SKU-1048,10,340.00,0.00,Piso
2026-07-30,T01,SKU-1049,7,98.00,0.00,Piso
2026-07-30,T01,SKU-1051,9,252.00,0.00,Piso
2026-07-30,T01,SKU-1052,10,250.00,0.00,Piso
2026-07-30,T01,SKU-1053,1,12.00,0.00,Ecommerce
2026-07-30,T01,SKU-1053,21,252.00,0.00,Piso
2026-07-30,T01,SKU-1054,23,253.00,0.00,Piso
2026-07-30,T01,SKU-1055,4,96.00,0.00,Ecommerce
2026-07-30,T01,SKU-1055,23,552.00,0.00,Piso
2026-07-30,T01,SKU-1056,8,288.00,0.00,Piso
2026-07-30,T01,SKU-1057,13,351.00,0.00,Piso
2026-07-30,T01,SKU-1059,6,228.00,0.00,Piso
2026-07-30,T01,SKU-1060,11,539.00,0.00,Piso
2026-07-30,T01,SKU-1061,12,396.00,0.00,Piso
2026-07-30,T01,SKU-1062,6,714.00,0.00,Piso
2026-07-30,T01,SKU-1063,7,1015.00,0.00,Piso
2026-07-30,T01,SKU-1064,10,720.00,0.00,Piso
2026-07-30,T01,SKU-1065,4,116.00,0.00,Piso
2026-07-30,T01,SKU-1066,9,351.00,0.00,Piso
2026-07-30,T01,SKU-1067,1,88.00,0.00,Piso
2026-07-30,T01,SKU-1068,7,252.00,0.00,Piso
2026-07-30,T01,SKU-1069,10,420.00,0.00,Piso
2026-07-30,T01,SKU-1070,6,348.00,0.00,Piso
2026-07-30,T01,SKU-1071,2,92.00,0.00,Ecommerce
2026-07-30,T01,SKU-1071,33,1518.00,0.00,Piso
2026-07-30,T01,SKU-1072,9,261.00,0.00,Piso
2026-07-30,T01,SKU-1073,12,252.00,0.00,Piso
2026-07-30,T01,SKU-1075,4,60.00,0.00,Ecommerce
2026-07-30,T01,SKU-1075,33,495.00,0.00,Piso
2026-07-30,T01,SKU-1075,-3,-45.00,0.00,Piso
2026-07-30,T01,SKU-1076,23,782.00,0.00,Piso
2026-07-30,T01,SKU-1077,4,152.00,0.00,Ecommerce
2026-07-30,T01,SKU-1078,9,180.00,0.00,Ecommerce
2026-07-30,T01,SKU-1078,31,620.00,0.00,Piso
2026-07-30,T01,SKU-1080,8,304.00,0.00,Piso
2026-07-30,T01,SKU-1081,18,306.00,0.00,Piso
2026-07-30,T01,SKU-1084,18,432.00,0.00,Piso
2026-07-30,T01,SKU-1085,15,330.00,0.00,Piso
2026-07-30,T01,SKU-1086,20,2360.00,0.00,Piso
2026-07-30,T01,SKU-1087,6,792.00,0.00,Piso
2026-07-30,T01,SKU-1088,1,189.00,0.00,Piso
2026-07-30,T01,SKU-1090,12,468.00,0.00,Piso
2026-07-30,T01,SKU-1091,17,238.00,0.00,Piso
2026-07-30,T01,SKU-1092,9,324.00,0.00,Piso
2026-07-30,T01,SKU-1093,6,168.00,0.00,Piso
2026-07-30,T01,SKU-1094,4,168.00,0.00,Piso
2026-07-30,T01,SKU-1095,16,672.00,0.00,Piso
2026-07-30,T01,SKU-1096,2,258.00,0.00,Piso
2026-07-30,T01,SKU-1097,7,336.00,0.00,Piso
2026-07-30,T01,SKU-1098,20,440.00,0.00,Piso
2026-07-30,T01,SKU-1099,11,396.00,0.00,Piso
2026-07-30,T01,SKU-1100,13,442.00,0.00,Piso
2026-07-30,T01,SKU-1101,5,95.00,0.00,Piso
2026-07-30,T01,SKU-1104,7,322.00,0.00,Piso
2026-07-30,T01,SKU-1105,11,352.00,0.00,Piso
2026-07-30,T01,SKU-1107,12,216.00,0.00,Piso
2026-07-30,T01,SKU-1109,14,1092.00,0.00,Piso
2026-07-30,T01,SKU-1110,6,468.00,0.00,Piso
2026-07-30,T01,SKU-1111,19,741.00,0.00,Piso
2026-07-30,T01,SKU-1112,8,272.00,0.00,Piso
2026-07-30,T01,SKU-1113,3,126.00,0.00,Piso
2026-07-30,T01,SKU-1114,6,336.00,0.00,Piso
2026-07-30,T01,SKU-1115,4,181.97,10.03,Piso
2026-07-30,T01,SKU-1117,11,396.00,0.00,Piso
2026-07-30,T01,SKU-1118,2,518.00,0.00,Piso
2026-07-30,T01,SKU-1119,10,320.00,0.00,Piso
2026-07-30,T01,SKU-1120,2,290.00,0.00,Piso
2026-07-30,T01,SKU-1121,4,114.00,0.00,Ecommerce
2026-07-30,T01,SKU-1121,43,1225.50,0.00,Piso
2026-07-30,T02,SKU-1002,3,87.00,0.00,Ecommerce
2026-07-30,T02,SKU-1003,18,513.00,0.00,Piso
2026-07-30,T02,SKU-1004,9,414.00,0.00,Piso
2026-07-30,T02,SKU-1005,4,50.00,0.00,Ecommerce
2026-07-30,T02,SKU-1005,-2,-25.00,0.00,Piso
2026-07-30,T02,SKU-1006,7,546.00,0.00,Piso
2026-07-30,T02,SKU-1008,9,576.00,0.00,Piso
2026-07-30,T02,SKU-1009,12,456.00,0.00,Piso
2026-07-30,T02,SKU-1011,5,245.00,0.00,Ecommerce
2026-07-30,T02,SKU-1011,30,1470.00,0.00,Piso
2026-07-30,T02,SKU-1012,4,208.00,0.00,Piso
2026-07-30,T02,SKU-1013,5,17.50,0.00,Ecommerce
2026-07-30,T02,SKU-1013,33,115.50,0.00,Piso
2026-07-30,T02,SKU-1013,-3,-10.50,0.00,Piso
2026-07-30,T02,SKU-1014,3,42.00,0.00,Ecommerce
2026-07-30,T02,SKU-1014,28,392.00,0.00,Piso
2026-07-30,T02,SKU-1015,15,240.00,0.00,Piso
2026-07-30,T02,SKU-1016,5,163.51,46.49,Piso
2026-07-30,T02,SKU-1017,2,48.00,0.00,Ecommerce
2026-07-30,T02,SKU-1017,19,456.00,0.00,Piso
2026-07-30,T02,SKU-1018,15,660.00,0.00,Piso
2026-07-30,T02,SKU-1019,13,468.00,0.00,Piso
2026-07-30,T02,SKU-1020,10,180.00,0.00,Piso
2026-07-30,T02,SKU-1021,6,132.00,0.00,Piso
2026-07-30,T02,SKU-1022,4,128.00,0.00,Piso
2026-07-30,T02,SKU-1023,16,2224.00,0.00,Piso
2026-07-30,T02,SKU-1024,7,483.00,0.00,Piso
2026-07-30,T02,SKU-1025,14,3066.00,0.00,Piso
2026-07-30,T02,SKU-1026,9,1575.00,0.00,Piso
2026-07-30,T02,SKU-1028,6,894.00,0.00,Piso
2026-07-30,T02,SKU-1029,20,960.00,0.00,Piso
2026-07-30,T02,SKU-1030,13,505.86,170.14,Piso
2026-07-30,T02,SKU-1031,3,294.00,0.00,Piso
2026-07-30,T02,SKU-1032,2,230.00,0.00,Piso
2026-07-30,T02,SKU-1033,4,88.00,0.00,Ecommerce
2026-07-30,T02,SKU-1033,32,704.00,0.00,Piso
2026-07-30,T02,SKU-1034,14,686.00,0.00,Piso
2026-07-30,T02,SKU-1035,6,408.00,0.00,Ecommerce
2026-07-30,T02,SKU-1035,21,1428.00,0.00,Piso
2026-07-30,T02,SKU-1036,4,128.00,0.00,Ecommerce
2026-07-30,T02,SKU-1036,23,736.00,0.00,Piso
2026-07-30,T02,SKU-1037,20,380.00,0.00,Piso
2026-07-30,T02,SKU-1038,7,385.00,0.00,Piso
2026-07-30,T02,SKU-1039,6,174.00,0.00,Ecommerce
2026-07-30,T02,SKU-1039,25,725.00,0.00,Piso
2026-07-30,T02,SKU-1040,4,104.00,0.00,Ecommerce
2026-07-30,T02,SKU-1040,25,650.00,0.00,Piso
2026-07-30,T02,SKU-1040,-2,-52.00,0.00,Piso
2026-07-30,T02,SKU-1041,3,93.00,0.00,Ecommerce
2026-07-30,T02,SKU-1041,17,527.00,0.00,Piso
2026-07-30,T02,SKU-1042,9,405.00,0.00,Piso
2026-07-30,T02,SKU-1043,16,318.71,65.29,Piso
2026-07-30,T02,SKU-1044,13,234.00,0.00,Piso
2026-07-30,T02,SKU-1047,11,462.00,0.00,Piso
2026-07-30,T02,SKU-1048,16,544.00,0.00,Piso
2026-07-30,T02,SKU-1049,10,140.00,0.00,Piso
2026-07-30,T02,SKU-1050,14,644.00,0.00,Piso
2026-07-30,T02,SKU-1051,5,140.00,0.00,Piso
2026-07-30,T02,SKU-1052,11,275.00,0.00,Piso
2026-07-30,T02,SKU-1053,3,36.00,0.00,Ecommerce
2026-07-30,T02,SKU-1053,25,300.00,0.00,Piso
2026-07-30,T02,SKU-1054,16,176.00,0.00,Piso
2026-07-30,T02,SKU-1055,5,120.00,0.00,Ecommerce
2026-07-30,T02,SKU-1055,25,600.00,0.00,Piso
2026-07-30,T02,SKU-1056,4,144.00,0.00,Piso
2026-07-30,T02,SKU-1057,7,189.00,0.00,Piso
2026-07-30,T02,SKU-1058,16,208.00,0.00,Piso
2026-07-30,T02,SKU-1059,14,532.00,0.00,Piso
2026-07-30,T02,SKU-1060,9,441.00,0.00,Piso
2026-07-30,T02,SKU-1061,7,231.00,0.00,Piso
2026-07-30,T02,SKU-1062,10,1190.00,0.00,Piso
2026-07-30,T02,SKU-1063,4,580.00,0.00,Piso
2026-07-30,T02,SKU-1065,4,116.00,0.00,Piso
2026-07-30,T02,SKU-1066,3,117.00,0.00,Piso
2026-07-30,T02,SKU-1067,3,264.00,0.00,Piso
2026-07-30,T02,SKU-1068,6,216.00,0.00,Piso
2026-07-30,T02,SKU-1070,5,290.00,0.00,Piso
2026-07-30,T02,SKU-1071,3,138.00,0.00,Ecommerce
2026-07-30,T02,SKU-1071,22,1012.00,0.00,Piso
2026-07-30,T02,SKU-1072,17,456.70,36.30,Piso
2026-07-30,T02,SKU-1073,8,168.00,0.00,Piso
2026-07-30,T02,SKU-1074,16,416.00,0.00,Piso
2026-07-30,T02,SKU-1075,3,45.00,0.00,Ecommerce
2026-07-30,T02,SKU-1075,35,525.00,0.00,Piso
2026-07-30,T02,SKU-1076,10,340.00,0.00,Piso
2026-07-30,T02,SKU-1077,2,76.00,0.00,Ecommerce
2026-07-30,T02,SKU-1077,28,1064.00,0.00,Piso
2026-07-30,T02,SKU-1078,3,60.00,0.00,Ecommerce
2026-07-30,T02,SKU-1078,33,660.00,0.00,Piso
2026-07-30,T02,SKU-1079,14,476.00,0.00,Piso
2026-07-30,T02,SKU-1081,14,238.00,0.00,Piso
2026-07-30,T02,SKU-1082,14,448.00,0.00,Piso
2026-07-30,T02,SKU-1083,8,240.00,0.00,Piso
2026-07-30,T02,SKU-1084,13,312.00,0.00,Piso
2026-07-30,T02,SKU-1085,9,198.00,0.00,Piso
2026-07-30,T02,SKU-1086,13,1534.00,0.00,Piso
2026-07-30,T02,SKU-1087,2,264.00,0.00,Piso
2026-07-30,T02,SKU-1089,2,770.00,0.00,Piso
2026-07-30,T02,SKU-1089,-1,-385.00,0.00,Piso
2026-07-30,T02,SKU-1090,13,507.00,0.00,Piso
2026-07-30,T02,SKU-1091,10,140.00,0.00,Piso
2026-07-30,T02,SKU-1092,4,144.00,0.00,Piso
2026-07-30,T02,SKU-1093,5,140.00,0.00,Piso
2026-07-30,T02,SKU-1097,5,240.00,0.00,Piso
2026-07-30,T02,SKU-1098,9,198.00,0.00,Piso
2026-07-30,T02,SKU-1099,7,252.00,0.00,Piso
2026-07-30,T02,SKU-1100,10,340.00,0.00,Piso
2026-07-30,T02,SKU-1101,5,95.00,0.00,Piso
2026-07-30,T02,SKU-1102,18,1764.00,0.00,Piso
2026-07-30,T02,SKU-1103,9,378.00,0.00,Piso
2026-07-30,T02,SKU-1104,5,230.00,0.00,Piso
2026-07-30,T02,SKU-1105,8,256.00,0.00,Piso
2026-07-30,T02,SKU-1106,1,68.00,0.00,Piso
2026-07-30,T02,SKU-1107,3,54.00,0.00,Piso
2026-07-30,T02,SKU-1108,5,210.43,14.57,Piso
2026-07-30,T02,SKU-1109,6,468.00,0.00,Piso
2026-07-30,T02,SKU-1110,5,390.00,0.00,Piso
2026-07-30,T02,SKU-1112,7,238.00,0.00,Piso
2026-07-30,T02,SKU-1114,5,280.00,0.00,Piso
2026-07-30,T02,SKU-1115,4,192.00,0.00,Piso
2026-07-30,T02,SKU-1116,5,420.00,0.00,Piso
2026-07-30,T02,SKU-1117,9,324.00,0.00,Piso
2026-07-30,T02,SKU-1118,5,1295.00,0.00,Piso
2026-07-30,T02,SKU-1119,5,160.00,0.00,Piso
2026-07-30,T02,SKU-1120,1,145.00,0.00,Piso
2026-07-30,T02,SKU-1121,5,142.50,0.00,Ecommerce
2026-07-30,T02,SKU-1121,37,1054.50,0.00,Piso
2026-07-30,T03,SKU-1002,11,319.00,0.00,Piso
2026-07-30,T03,SKU-1003,6,171.00,0.00,Piso
2026-07-30,T03,SKU-1004,6,276.00,0.00,Piso
2026-07-30,T03,SKU-1005,16,200.00,0.00,Piso
2026-07-30,T03,SKU-1007,2,184.00,0.00,Piso
2026-07-30,T03,SKU-1008,7,448.00,0.00,Piso
2026-07-30,T03,SKU-1010,5,120.00,0.00,Piso
2026-07-30,T03,SKU-1011,19,931.00,0.00,Piso
2026-07-30,T03,SKU-1012,3,156.00,0.00,Piso
2026-07-30,T03,SKU-1013,22,77.00,0.00,Piso
2026-07-30,T03,SKU-1014,17,238.00,0.00,Piso
2026-07-30,T03,SKU-1015,6,96.00,0.00,Piso
2026-07-30,T03,SKU-1016,5,210.00,0.00,Piso
2026-07-30,T03,SKU-1018,6,264.00,0.00,Piso
2026-07-30,T03,SKU-1019,9,324.00,0.00,Piso
2026-07-30,T03,SKU-1020,12,216.00,0.00,Piso
2026-07-30,T03,SKU-1021,1,22.00,0.00,Piso
2026-07-30,T03,SKU-1022,6,192.00,0.00,Piso
2026-07-30,T03,SKU-1023,10,1390.00,0.00,Piso
2026-07-30,T03,SKU-1026,2,248.32,101.68,Piso
2026-07-30,T03,SKU-1027,3,387.00,0.00,Piso
2026-07-30,T03,SKU-1028,1,149.00,0.00,Piso
2026-07-30,T03,SKU-1030,5,260.00,0.00,Piso
2026-07-30,T03,SKU-1032,1,115.00,0.00,Piso
2026-07-30,T03,SKU-1033,17,374.00,0.00,Piso
2026-07-30,T03,SKU-1034,10,490.00,0.00,Piso
2026-07-30,T03,SKU-1036,13,416.00,0.00,Piso
2026-07-30,T03,SKU-1037,15,285.00,0.00,Piso
2026-07-30,T03,SKU-1038,5,204.86,70.14,Piso
2026-07-30,T03,SKU-1039,11,319.00,0.00,Piso
2026-07-30,T03,SKU-1040,17,442.00,0.00,Piso
2026-07-30,T03,SKU-1041,13,403.00,0.00,Piso
2026-07-30,T03,SKU-1042,6,270.00,0.00,Piso
2026-07-30,T03,SKU-1043,6,112.49,31.51,Piso
2026-07-30,T03,SKU-1044,4,72.00,0.00,Piso
2026-07-30,T03,SKU-1045,6,192.00,0.00,Piso
2026-07-30,T03,SKU-1046,5,220.00,0.00,Piso
2026-07-30,T03,SKU-1047,9,378.00,0.00,Piso
2026-07-30,T03,SKU-1048,9,306.00,0.00,Piso
2026-07-30,T03,SKU-1049,4,56.00,0.00,Piso
2026-07-30,T03,SKU-1051,2,56.00,0.00,Piso
2026-07-30,T03,SKU-1052,6,150.00,0.00,Piso
2026-07-30,T03,SKU-1055,6,144.00,0.00,Piso
2026-07-30,T03,SKU-1056,3,108.00,0.00,Piso
2026-07-30,T03,SKU-1058,10,130.00,0.00,Piso
2026-07-30,T03,SKU-1059,6,228.00,0.00,Piso
2026-07-30,T03,SKU-1060,7,343.00,0.00,Piso
2026-07-30,T03,SKU-1061,4,132.00,0.00,Piso
2026-07-30,T03,SKU-1062,8,952.00,0.00,Piso
2026-07-30,T03,SKU-1063,2,290.00,0.00,Piso
2026-07-30,T03,SKU-1064,3,216.00,0.00,Piso
2026-07-30,T03,SKU-1065,5,145.00,0.00,Piso
2026-07-30,T03,SKU-1066,4,156.00,0.00,Piso
2026-07-30,T03,SKU-1069,1,42.00,0.00,Piso
2026-07-30,T03,SKU-1070,3,174.00,0.00,Piso
2026-07-30,T03,SKU-1071,12,552.00,0.00,Piso
2026-07-30,T03,SKU-1073,6,126.00,0.00,Piso
2026-07-30,T03,SKU-1074,4,104.00,0.00,Piso
2026-07-30,T03,SKU-1075,16,240.00,0.00,Piso
2026-07-30,T03,SKU-1076,8,272.00,0.00,Piso
2026-07-30,T03,SKU-1077,6,228.00,0.00,Piso
2026-07-30,T03,SKU-1078,16,320.00,0.00,Piso
2026-07-30,T03,SKU-1080,9,342.00,0.00,Piso
2026-07-30,T03,SKU-1081,6,102.00,0.00,Piso
2026-07-30,T03,SKU-1082,10,320.00,0.00,Piso
2026-07-30,T03,SKU-1083,4,120.00,0.00,Piso
2026-07-30,T03,SKU-1084,8,192.00,0.00,Piso
2026-07-30,T03,SKU-1085,3,66.00,0.00,Piso
2026-07-30,T03,SKU-1086,5,590.00,0.00,Piso
2026-07-30,T03,SKU-1087,2,264.00,0.00,Piso
2026-07-30,T03,SKU-1088,4,756.00,0.00,Piso
2026-07-30,T03,SKU-1090,4,156.00,0.00,Piso
2026-07-30,T03,SKU-1091,10,140.00,0.00,Piso
2026-07-30,T03,SKU-1092,3,108.00,0.00,Piso
2026-07-30,T03,SKU-1093,4,112.00,0.00,Piso
2026-07-30,T03,SKU-1094,3,126.00,0.00,Piso
2026-07-30,T03,SKU-1095,5,210.00,0.00,Piso
2026-07-30,T03,SKU-1096,2,258.00,0.00,Piso
2026-07-30,T03,SKU-1098,4,88.00,0.00,Piso
2026-07-30,T03,SKU-1099,3,108.00,0.00,Piso
2026-07-30,T03,SKU-1100,7,222.86,15.14,Piso
2026-07-30,T03,SKU-1101,5,95.00,0.00,Piso
2026-07-30,T03,SKU-1102,4,392.00,0.00,Piso
2026-07-30,T03,SKU-1103,5,210.00,0.00,Piso
2026-07-30,T03,SKU-1104,1,46.00,0.00,Piso
2026-07-30,T03,SKU-1105,1,32.00,0.00,Piso
2026-07-30,T03,SKU-1107,5,90.00,0.00,Piso
2026-07-30,T03,SKU-1109,4,312.00,0.00,Piso
2026-07-30,T03,SKU-1111,9,351.00,0.00,Piso
2026-07-30,T03,SKU-1112,2,68.00,0.00,Piso
2026-07-30,T03,SKU-1113,5,210.00,0.00,Piso
2026-07-30,T03,SKU-1114,5,280.00,0.00,Piso
2026-07-30,T03,SKU-1114,-3,-168.00,0.00,Piso
2026-07-30,T03,SKU-1115,3,144.00,0.00,Piso
2026-07-30,T03,SKU-1116,4,336.00,0.00,Piso
2026-07-30,T03,SKU-1117,3,108.00,0.00,Piso
2026-07-30,T03,SKU-1119,2,64.00,0.00,Piso
2026-07-30,T03,SKU-1120,1,131.15,13.85,Piso
2026-07-30,T03,SKU-1121,16,456.00,0.00,Piso
2026-07-30,T04,SKU-1002,6,174.00,0.00,Piso
2026-07-30,T04,SKU-1003,7,199.50,0.00,Piso
2026-07-30,T04,SKU-1004,7,322.00,0.00,Piso
2026-07-30,T04,SKU-1005,18,225.00,0.00,Piso
2026-07-30,T04,SKU-1006,6,468.00,0.00,Piso
2026-07-30,T04,SKU-1007,1,92.00,0.00,Piso
2026-07-30,T04,SKU-1008,5,240.02,79.98,Piso
2026-07-30,T04,SKU-1009,4,152.00,0.00,Piso
2026-07-30,T04,SKU-1010,5,120.00,0.00,Piso
2026-07-30,T04,SKU-1011,15,735.00,0.00,Piso
2026-07-30,T04,SKU-1012,1,52.00,0.00,Piso
2026-07-30,T04,SKU-1013,13,45.50,0.00,Piso
